SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.769286802,51,1,0.359542631,7083.0,11,0,2,1,0.0
0,0.022249494,65,0,0.004309681,6496.0,4,0,0,0,0.0
0,0.238193058,52,0,0.371251398,9836.0,16,0,1,0,0.0
0,0.029666768,42,0,1.06311963,9077.0,10,0,1,0,2.0
1,0.305976358,69,2,0.569913773,8581.0,15,0,1,0,0.0
0,0.605507811,45,0,0.412756392,3558.0,14,0,0,1,1.0
0,0.0,31,0,0.550362409,4000.0,13,0,2,0,0.0
0,0.003087813,91,0,0.000790722,3793.0,5,0,0,0,0.0
0,0.188259169,29,0,0.211114065,3760.0,10,0,0,0,3.0
0,0.525477375,53,0,0.525752508,4484.0,12,0,2,0,0.0
0,0.027669948,30,0,0.376973269,4750.0,8,0,0,0,0.0
0,0.438839619,38,0,0.443155684,10000.0,10,0,1,0,3.0
1,0.651624267,49,0,0.229144815,14300.0,19,0,2,0,3.0
0,0.047151792,46,0,0.171565687,5000.0,8,0,2,0,0.0
0,0.885939839,31,1,0.23236479,11666.0,8,0,0,0,0.0
0,0.032728543,54,0,0.233514511,9750.0,14,0,2,0,3.0
0,0.880448922,60,0,0.671352702,3200.0,11,0,0,0,0.0
0,0.681243959,47,0,0.679899274,6750.0,9,0,3,0,2.0
0,0.536828964,61,1,0.195146871,7829.0,5,0,1,1,0.0
0,0.9999999,32,0,0.318035944,3115.0,2,0,1,0,0.0
0,0.417018591,37,0,0.547445255,10000.0,15,0,3,0,1.0
0,0.150141643,28,0,0.448134481,7316.0,13,0,2,0,0.0
0,0.0,57,0,0.378303426,6129.0,6,0,1,0,1.0
0,0.011121409,74,0,0.347236926,9445.0,7,0,1,0,0.0
0,0.211893137,46,0,10773.0,0.0,8,0,4,0,0.0
0,0.061262582,53,0,0.725709716,2500.0,11,0,1,0,0.0
0,0.45286532,24,0,0.195234435,1300.0,2,0,0,0,0.0
0,0.5514753,47,0,0.494106474,17900.0,20,0,2,0,3.0
0,0.027923857,50,0,0.117268463,9166.0,4,0,1,0,1.0
0,0.131016304,46,0,0.577497839,8096.0,12,0,3,0,0.0
0,0.100072812,52,0,0.531164589,15000.0,18,0,3,0,4.0
0,0.041857583,62,0,0.538867562,2083.0,13,0,1,0,0.0
0,0.718207758,39,0,0.195978789,4525.0,6,0,0,0,0.0
0,0.027646203,39,0,0.51508399,5833.0,5,0,1,0,1.0
1,0.985569986,36,6,1.514218009,4641.0,12,1,6,3,1.0
0,0.208877229,63,0,0.430418361,6883.0,20,0,2,0,0.0
0,0.047597018,49,0,0.257896841,2500.0,7,0,1,0,0.0
0,0.107633317,70,0,0.393764737,3816.0,14,0,1,0,0.0
0,0.028479045,77,0,0.404068264,5800.0,15,0,2,0,0.0
0,0.259042392,71,0,3.640994647,5790.0,20,0,1,0,1.0
0,0.05511853,32,0,0.250542888,3683.0,8,0,1,0,0.0
0,0.136978029,53,0,1.89981895,1656.0,14,0,2,0,2.0
0,0.279039507,44,0,0.425148553,10433.0,13,0,2,0,5.0
0,0.041278349,43,0,0.506352843,4800.0,5,0,1,0,1.0
0,0.083879064,46,0,0.052649117,3000.0,4,0,0,0,3.0
1,0.9999999,24,0,0.098901099,1000.0,3,1,0,0,0.0
0,0.774537577,28,0,0.055577769,2500.0,1,0,0,0,0.0
0,0.131649015,60,0,0.033990288,3500.0,6,0,0,0,1.0
1,0.941670555,32,3,0.187953012,4000.0,10,0,0,1,0.0
0,0.70849528,25,0,0.176239182,2541.0,3,0,0,0,0.0
0,0.015427968,42,0,0.343528745,3530.0,20,0,2,0,2.0
0,0.71335613,62,0,0.422632794,6061.0,15,0,1,0,1.0
0,0.601814156,45,0,0.497942387,5345.0,5,0,2,0,0.0
0,0.363664334,43,0,0.302234888,6666.0,7,0,2,0,2.0
0,0.124516888,54,0,0.081972676,3000.0,5,0,0,0,0.0
0,0.01723605,50,0,0.297227693,6600.0,8,0,1,0,1.0
0,0.735039416,46,0,0.396301849,2000.0,10,0,0,0,1.0
0,0.971669618,28,2,0.26821765,5200.0,7,0,0,0,1.0
0,0.9999999,30,1,0.219147345,1336.0,1,0,0,0,0.0
0,0.138754597,39,0,0.295672047,7000.0,6,0,2,0,0.0
0,0.581686586,62,0,0.388739319,8542.0,10,0,1,0,0.0
0,0.000522234,70,0,0.0,4300.0,3,0,0,0,0.0
0,0.011234799,94,0,0.001714122,10500.0,14,0,0,0,0.0
0,0.0,71,0,0.211684045,7000.0,13,0,2,0,0.0
0,0.718037595,25,0,0.18378119,2083.0,3,0,0,0,0.0
0,0.774392277,58,0,0.194779317,10036.0,14,0,0,0,2.0
0,0.363916053,54,0,0.645784738,3000.0,12,0,3,1,1.0
0,0.044176569,32,0,0.438116449,3142.0,11,0,1,0,0.0
0,0.06660126,81,0,0.042622951,1219.0,2,0,0,0,0.0
0,0.027104475,53,1,0.410096705,6100.0,22,0,2,0,0.0
0,0.002608558,82,0,0.434714211,9534.0,19,0,2,0,1.0
0,0.156000651,61,0,0.330805034,5800.0,20,0,1,0,0.0
0,0.561879855,32,0,0.290236588,3000.0,8,0,0,0,2.0
0,0.712979265,47,1,0.808936104,6400.0,18,0,2,0,1.0
0,0.134482132,59,0,0.150910159,8514.0,9,0,0,0,2.0
0,0.808926461,27,0,0.306346827,2000.0,5,0,0,0,0.0
0,0.041797214,73,0,0.267676046,7000.0,7,0,2,0,1.0
0,0.008715936,65,0,0.018490755,2000.0,15,0,0,0,0.0
0,0.964505916,40,0,0.706806283,4583.0,8,0,2,0,0.0
0,0.572680069,53,0,0.332507228,9683.0,11,0,1,0,0.0
0,0.014504844,64,0,0.243978784,11500.0,17,0,1,0,0.0
1,0.9999999,26,0,0.003740648,801.0,0,1,0,0,0.0
0,0.841543897,33,0,0.43502599,2500.0,8,0,0,0,0.0
0,1.565434565,35,0,0.182056452,4959.0,3,2,0,1,0.0
0,0.197048728,87,0,0.040243677,5416.0,4,0,0,0,0.0
0,0.0,43,0,0.110913931,2253.0,6,0,0,0,0.0
0,0.11819606,39,0,929.0,1.0,3,0,1,0,1.0
1,0.0,83,2,0.355328934,5000.0,6,0,1,0,0.0
0,0.420916417,29,0,0.272019664,2440.0,9,0,0,1,0.0
0,0.002525784,54,0,0.174495378,5300.0,5,1,0,0,0.0
0,0.190455314,50,0,0.03118779,9041.0,5,0,0,0,3.0
1,0.913362213,47,0,0.01975128,4100.0,2,1,0,0,0.0
0,0.007700721,85,0,0.003029385,3300.0,7,0,0,0,0.0
0,0.0,62,0,0.197438301,3200.0,7,0,0,0,0.0
0,0.9999999,33,0,0.446366782,2600.0,5,0,1,0,0.0
0,1.00879912,50,0,0.55952381,2771.0,7,0,1,0,0.0
0,0.442970822,41,0,0.168699792,3360.0,10,1,0,0,0.0
0,0.617862697,36,0,0.152998776,2450.0,4,0,0,1,3.0
0,0.712937824,36,0,0.807205453,5134.0,8,0,1,0,0.0
0,0.9999999,25,1,0.158736505,2500.0,1,0,0,0,0.0
0,0.056102998,59,0,0.009410658,8500.0,4,0,0,0,0.0
0,0.0,55,0,0.709392265,6334.0,5,0,2,0,0.0
0,0.141080982,38,0,0.190025312,10666.0,9,0,1,0,2.0
0,0.313343328,36,0,0.008995502,2000.0,1,0,0,0,0.0
0,0.142083685,54,0,0.324339207,9079.0,7,0,2,0,1.0
0,0.120848491,45,0,0.447575683,8125.0,12,0,2,0,2.0
0,0.011031902,53,0,0.215906105,11416.0,11,0,1,0,0.0
0,0.658905792,62,3,0.680780407,14453.0,12,0,4,1,1.0
0,0.117793231,60,0,0.451177441,6666.0,8,0,2,0,0.0
0,0.850282951,64,0,0.249908077,8158.0,8,0,2,0,0.0
0,0.017849108,70,0,0.15752533,17666.0,12,0,2,0,0.0
0,0.10841486,61,0,0.155867331,16250.0,7,0,2,0,0.0
0,0.053591965,50,0,0.362608696,11499.0,25,0,3,0,0.0
0,0.262927002,61,0,0.113230769,16249.0,9,1,1,0,1.0
0,0.006454428,86,0,0.003332223,3000.0,9,0,0,0,0.0
1,0.0,38,1,0.644752018,2600.0,3,0,1,1,2.0
0,0.268224393,58,0,1.466542255,3750.0,6,0,3,0,0.0
1,1.054310073,53,10,0.331619537,3500.0,7,3,0,1,0.0
0,0.077418377,74,0,0.008746356,3429.0,2,0,0,0,0.0
0,0.9999999,46,0,0.188817131,5883.0,4,0,1,0,2.0
0,0.188985463,64,0,0.789321068,10000.0,6,0,2,0,0.0
0,0.383233533,51,0,0.000333311,15000.0,2,0,0,0,1.0
0,0.061232264,48,0,0.258544465,11761.0,8,0,2,0,2.0
0,0.0,44,0,0.401638357,8300.0,4,0,2,0,4.0
0,0.001516914,39,0,0.473136193,2400.0,12,0,1,0,2.0
0,0.035755479,23,0,0.002614379,764.0,3,0,0,0,0.0
0,0.07854039,37,0,0.127343245,4640.0,4,0,0,0,2.0
0,0.037491487,44,0,0.136568172,13333.0,18,0,1,0,0.0
0,0.364345206,32,0,0.483034447,7750.0,9,0,1,0,1.0
0,0.007258296,50,0,0.500333111,1500.0,10,0,1,0,0.0
0,0.669067117,51,0,0.17486535,2784.0,3,0,0,0,0.0
0,0.49824489,49,0,0.271751977,10998.0,10,0,1,0,5.0
1,0.97624016,61,1,0.7646582,3700.0,5,2,0,1,2.0
0,0.127271342,45,0,0.03233107,3092.0,4,0,0,0,2.0
0,0.027703967,80,0,0.011377349,5800.0,19,0,0,0,1.0
0,0.118221899,32,0,0.025896414,3011.0,4,0,0,0,0.0
0,0.930139721,26,0,0.006496752,2000.0,4,0,0,0,0.0
0,0.427985995,67,0,0.662778588,4800.0,16,0,1,0,0.0
0,0.093111567,57,0,0.077461503,15000.0,15,0,1,0,0.0
0,0.022274354,52,0,0.299324039,4733.0,7,0,2,0,2.0
0,0.148802591,64,0,1.144199611,3085.0,10,0,1,0,0.0
0,1.008328706,27,0,1.572951366,1500.0,4,0,1,2,0.0
0,0.978043521,39,1,0.455354306,3146.0,5,0,0,1,1.0
0,0.03089691,47,0,0.241387337,8591.0,4,0,2,0,0.0
0,0.580032531,71,0,0.151531931,5417.0,10,0,0,0,0.0
0,0.504490853,48,4,0.815201435,6130.0,28,0,2,0,1.0
0,0.9999999,35,0,0.04772475,900.0,0,1,0,0,0.0
0,0.005769539,52,0,0.063602556,10486.0,16,0,1,0,0.0
0,0.001454545,52,0,0.117754358,4933.0,10,0,1,0,1.0
0,0.204579542,52,1,0.081329562,12725.0,3,0,1,0,0.0
0,0.097826768,55,0,0.112590401,6083.0,12,0,0,0,3.0
0,0.208894329,54,1,1.268011527,1734.0,8,0,0,0,3.0
0,0.9999999,27,2,0.029650885,2090.0,5,1,0,1,0.0
0,0.500054221,77,0,0.470922882,4745.0,9,0,1,0,0.0
0,0.887435475,48,0,0.770082114,2800.0,7,0,1,0,0.0
0,0.046289668,54,1,0.352760736,5541.0,16,0,2,0,0.0
0,0.050893398,65,0,0.122822051,3500.0,14,0,0,0,0.0
1,1.0,48,0,0.628058104,2615.0,9,0,0,0,0.0
0,0.615489905,51,0,1.111938873,5234.0,8,0,3,0,1.0
0,0.002265063,48,0,0.001624797,8000.0,9,0,0,0,2.0
0,0.161722213,53,0,0.481722488,5224.0,9,0,3,0,3.0
0,0.288487786,55,0,0.672037056,9930.0,12,0,3,0,0.0
0,0.141415099,32,0,0.765637498,6250.0,10,0,2,0,0.0
0,0.785427916,40,0,0.447988574,4200.0,9,0,1,0,1.0
0,0.373507311,32,0,0.155136268,6200.0,10,0,0,0,0.0
0,0.011955425,79,0,0.121387283,2940.0,7,0,0,0,1.0
0,0.017240573,57,0,0.604348913,4000.0,8,0,1,0,0.0
0,0.151491444,31,0,0.25901242,3300.0,9,0,0,0,0.0
0,0.006430509,66,0,0.174647261,9000.0,22,0,1,0,0.0
1,0.801272342,31,0,0.486159487,5454.0,8,0,1,0,1.0
0,0.003036376,67,0,0.142094334,3370.0,9,0,0,0,0.0
1,1.039410305,37,1,0.232461256,6000.0,6,1,0,2,0.0
0,0.0,87,0,0.0,2545.0,6,0,0,0,0.0
1,0.465116279,47,5,0.245709502,7166.0,4,1,1,0,1.0
0,0.0,46,0,0.278906093,4972.0,5,0,2,0,2.0
0,0.465270254,43,0,0.283903676,7100.0,8,0,2,0,2.0
0,0.240942388,33,0,0.053810355,6875.0,5,0,0,0,0.0
0,0.011135916,89,0,0.005842487,4278.0,16,0,0,0,0.0
0,0.122289591,66,0,0.749531309,8000.0,15,0,1,0,0.0
0,0.060837205,69,0,219.0,1.0,14,0,0,0,0.0
0,0.450604939,52,0,0.346505144,10400.0,11,0,2,0,1.0
0,0.485889952,40,0,0.484263606,5750.0,9,0,1,0,5.0
0,0.044214024,59,0,0.569709313,5400.0,8,0,3,0,0.0
0,0.355522886,57,0,0.256354314,9166.0,10,0,2,0,0.0
0,0.052577253,42,1,0.006855184,3500.0,3,0,0,0,3.0
0,0.995294694,55,0,2.428914217,3333.0,13,0,1,0,0.0
0,0.345654346,52,0,0.529621699,1400.0,4,0,0,1,1.0
0,0.0,58,0,0.387662705,5300.0,8,1,1,0,0.0
0,0.222688866,46,0,0.465543645,11100.0,4,0,3,0,1.0
0,0.404573515,27,1,1.014616322,820.0,8,0,0,0,0.0
0,0.259768506,33,0,0.182349503,1710.0,4,0,0,0,2.0
0,0.010891581,68,0,0.446158241,3500.0,8,0,1,0,0.0
0,0.122590809,62,0,0.374147805,11000.0,13,0,1,0,0.0
0,0.025488322,46,0,0.111483655,8350.0,4,0,1,0,5.0
0,0.102813806,56,1,0.154943048,11500.0,16,0,1,0,1.0
0,0.872658315,34,0,0.189858491,5087.0,7,0,0,1,0.0
0,0.02492116,67,0,0.364396411,4903.0,8,0,4,0,0.0
0,0.664586833,40,2,0.426876801,5900.0,9,0,1,0,2.0
0,0.008666089,41,0,0.388861114,10000.0,4,0,3,0,0.0
0,0.067954555,59,0,0.17270195,8974.0,8,0,1,0,0.0
0,0.040860915,66,0,0.157758397,23161.0,19,0,2,0,0.0
0,0.974446337,56,1,0.204581263,8250.0,6,0,1,0,0.0
0,0.9999999,59,0,0.13044399,14166.0,6,0,1,0,0.0
1,0.915053092,48,1,0.652056901,2600.0,8,0,1,7,0.0
0,0.0,53,0,0.249046626,19666.0,10,0,1,0,3.0
0,0.239645687,35,0,0.093622795,2210.0,3,0,0,0,1.0
0,0.01713244,67,0,0.004665889,6000.0,8,0,0,0,1.0
0,0.093437521,41,0,0.010892116,3855.0,3,0,0,0,0.0
0,0.0,32,0,0.255693825,8517.0,8,0,1,0,0.0
0,0.070725856,58,0,0.060136738,7166.0,8,0,1,0,0.0
0,0.278760994,63,0,0.497994896,2742.0,7,0,1,0,0.0
0,0.0,37,0,0.262573743,10000.0,9,0,1,1,1.0
0,0.0,87,0,0.005089059,2750.0,6,0,0,0,0.0
0,0.064340412,47,2,0.305611105,8500.0,8,0,2,0,3.0
0,0.931150378,43,0,0.507257936,6268.0,10,0,1,0,0.0
0,0.550561798,27,0,0.00259948,5000.0,2,0,0,0,0.0
0,0.282341869,39,0,0.584690089,3500.0,11,0,1,0,1.0
0,0.0,39,0,0.484648865,8500.0,17,0,2,0,4.0
0,0.816094154,50,1,0.384587878,5592.0,10,1,1,0,1.0
0,0.154623077,35,0,0.37863864,18172.0,24,0,4,0,3.0
0,0.710767705,52,0,0.407423208,4687.0,8,0,1,0,0.0
0,0.006912649,75,0,0.688841488,7500.0,18,0,3,0,0.0
0,0.24227042,27,0,0.077317473,4875.0,5,0,0,0,2.0
0,0.045168532,66,0,0.267238461,8860.0,13,0,3,0,0.0
0,0.455313335,45,2,0.509122719,4000.0,12,0,1,0,2.0
0,0.02515242,65,0,0.148497689,10383.0,7,0,2,0,0.0
0,0.052480663,52,0,0.039748954,4301.0,8,0,0,0,1.0
0,0.29304818,44,0,0.653266332,3581.0,5,0,1,0,0.0
0,0.77710678,29,0,0.419232847,1850.0,4,0,0,0,0.0
0,0.997363876,36,0,0.777160631,4500.0,8,0,2,0,3.0
0,0.009154141,55,0,0.338601112,6833.0,6,0,2,0,3.0
1,0.553131533,36,0,0.630619101,6250.0,9,1,1,0,0.0
0,0.274030752,59,0,0.18576741,5915.0,9,0,0,0,1.0
0,0.040068972,66,0,0.06565793,3700.0,24,0,0,0,0.0
0,0.012903937,51,1,0.420686345,12500.0,13,0,4,0,1.0
0,0.080094886,52,0,0.027192749,3750.0,11,0,0,0,0.0
0,0.06112046,59,1,0.464032884,4378.0,7,0,1,1,1.0
0,0.008467736,74,0,0.00608365,2629.0,6,0,0,0,0.0
0,0.301521842,60,0,0.241298397,12784.0,16,0,1,0,1.0
0,0.336239141,51,1,0.655575108,6250.0,10,0,2,0,4.0
0,0.262275801,25,0,0.081207066,4075.0,2,0,0,0,0.0
0,0.291493134,57,0,0.295243537,7000.0,9,0,1,0,1.0
0,0.0,25,0,0.0,1280.0,1,0,0,0,1.0
1,0.9999999,44,0,1.09310889,1900.0,1,3,1,0,0.0
0,0.151563885,63,0,0.579806731,3000.0,10,0,2,0,0.0
1,0.683047168,33,0,0.530698659,7084.0,12,0,2,0,0.0
1,0.031585449,78,0,0.013746563,4000.0,16,1,0,0,0.0
0,0.54055657,78,0,0.535802469,2834.0,17,0,1,0,0.0
0,0.369337615,72,0,0.109344533,6666.0,16,0,0,0,0.0
0,0.129143365,41,0,0.212848394,8000.0,3,0,1,0,2.0
0,0.736536868,57,0,0.398585977,15416.0,12,0,4,0,0.0
0,0.943659889,53,0,0.714576962,980.0,7,0,0,0,2.0
0,0.616982372,32,1,0.191649336,6250.0,10,0,0,0,2.0
0,0.9999999,23,0,0.0,820.0,1,0,0,0,0.0
0,0.044191162,40,0,0.499571551,2333.0,3,0,1,0,1.0
0,1.014663408,48,0,0.625675676,1479.0,4,0,0,0,0.0
0,0.917044079,52,0,0.37788291,8454.0,16,0,2,0,2.0
0,0.305934657,57,0,0.423652454,6214.0,6,0,1,0,0.0
0,0.996005326,49,0,0.256916996,4300.0,2,2,1,1,0.0
0,0.033722956,63,0,0.166712117,11000.0,11,0,1,0,0.0
0,0.905456256,53,0,0.242822454,7000.0,7,1,2,1,0.0
0,0.659333517,67,0,0.283344694,4400.0,3,0,1,0,1.0
0,0.504815275,42,0,0.742880956,7198.0,6,0,2,0,1.0
0,0.0,37,0,0.456706282,5300.0,9,0,1,0,0.0
0,0.838881965,46,0,2.612903226,2200.0,6,0,0,0,0.0
0,0.058992071,55,0,0.280830671,12519.0,11,0,2,0,0.0
0,0.0,52,0,0.203163349,11000.0,12,0,2,0,2.0
0,0.002583118,37,2,0.177258092,5900.0,8,0,1,0,1.0
1,0.9999999,34,1,0.118299445,5409.0,2,3,0,1,0.0
0,0.024825874,35,0,0.258715391,8920.0,7,0,2,0,0.0
0,0.266371179,58,0,0.498488489,12900.0,12,0,1,0,2.0
0,0.633624035,31,0,0.122201333,5850.0,4,0,0,0,0.0
0,0.379530755,65,1,0.214385778,20700.0,8,0,2,0,0.0
0,0.053071368,44,0,0.455009998,4500.0,6,0,2,0,3.0
0,0.328645204,50,0,0.209711515,16083.0,6,0,1,0,2.0
1,0.947052947,31,0,0.006234692,4490.0,1,2,0,0,3.0
0,0.268546291,72,0,0.00810972,8384.0,2,0,0,0,1.0
0,0.20966509,63,0,1.692261548,8334.0,12,0,2,0,0.0
0,0.212392222,67,0,0.152167297,23000.0,29,0,2,0,0.0
0,0.0,41,0,0.37159643,8850.0,10,0,4,0,0.0
0,0.011333081,74,0,0.391672548,4250.0,7,0,1,0,0.0
0,0.140219106,60,0,0.855345388,12000.0,14,0,5,0,0.0
0,0.900323521,37,0,1.114221445,4000.0,14,0,1,0,1.0
0,0.065507074,46,0,0.017704645,4800.0,6,0,0,0,3.0
0,0.004373471,54,0,0.052858684,2780.0,11,0,0,0,0.0
0,0.152158032,51,0,0.400757735,4750.0,9,0,1,0,0.0
0,0.059529919,79,0,0.325069972,2500.0,14,0,1,0,0.0
0,0.005021953,91,1,0.142492875,20000.0,11,0,2,0,1.0
0,0.474850163,61,1,0.237202032,5117.0,14,0,0,0,0.0
0,0.0,29,0,0.0,2900.0,4,0,0,0,0.0
0,0.009513633,70,0,0.545155993,3653.0,9,0,1,0,0.0
0,0.001119386,64,0,0.255654014,7560.0,14,0,2,0,0.0
0,0.057528255,87,0,0.355747768,3583.0,14,0,1,0,0.0
0,0.702305652,30,0,0.285226302,4683.0,8,0,0,0,0.0
0,0.0,64,1,0.168319307,12000.0,6,0,2,0,0.0
0,0.468852867,38,0,1.639934534,3054.0,8,0,2,0,0.0
0,0.9999999,61,0,2.606494221,1816.0,7,0,4,0,0.0
0,0.018660989,54,0,0.194950912,12833.0,5,0,1,0,0.0
1,0.536846315,30,0,0.38277144,7800.0,12,0,0,0,2.0
0,0.136891134,56,0,18.0830227,2950.0,11,0,1,0,1.0
0,0.015459376,58,0,0.053596427,15000.0,12,0,1,0,2.0
0,0.015849992,62,0,0.025664528,12000.0,16,0,0,0,0.0
0,0.064988586,39,0,0.343145097,6250.0,8,0,1,0,3.0
0,0.984241142,40,0,0.686567164,3550.0,17,0,1,0,3.0
1,0.9999999,32,1,0.451824818,2739.0,2,1,1,0,2.0
0,0.056361074,71,0,0.388329037,4266.0,8,0,2,0,0.0
0,0.316230035,27,1,0.086365454,2500.0,3,0,0,0,3.0
0,0.9999999,83,3,0.703306524,2237.0,4,0,1,0,1.0
0,0.0,56,0,0.001392273,5745.0,3,0,0,0,0.0
0,0.027093532,74,0,36.0,0.0,9,0,0,0,1.0
0,0.834048027,38,0,0.393662026,13000.0,13,0,2,0,2.0
0,0.315390079,52,0,0.130933825,7056.0,8,0,1,0,1.0
0,0.625423346,78,2,0.424760946,1986.0,18,3,0,1,1.0
0,0.9999999,33,3,0.099296649,7250.0,2,1,0,1,1.0
0,0.9999999,49,0,0.103385594,4400.0,3,0,0,0,2.0
1,0.9999999,27,0,0.0,2700.0,0,0,0,0,1.0
0,0.685226939,56,1,0.56635139,3488.0,8,1,1,1,0.0
0,0.090939965,60,0,0.163379531,7503.0,9,0,1,0,1.0
1,0.9999999,43,4,0.857017158,2272.0,5,0,2,0,2.0
1,1.563020544,61,3,0.219760831,5100.0,7,3,0,4,0.0
0,0.020558188,79,0,0.3014862,3296.0,7,0,1,0,0.0
0,0.024973905,67,0,0.338785047,3423.0,12,0,2,0,0.0
0,0.9999999,64,0,0.209159178,8122.0,3,0,1,0,1.0
0,0.302697303,25,0,0.002726447,3300.0,5,0,0,0,0.0
0,0.617913689,50,1,0.637284701,5921.0,16,0,1,0,1.0
0,0.849259597,58,1,0.30059585,14600.0,13,0,0,0,1.0
0,0.250852585,75,0,0.204718048,6188.0,14,0,0,0,1.0
0,0.733245394,39,0,0.402094989,8400.0,7,0,2,0,1.0
0,0.120880745,58,0,0.012512856,5833.0,3,0,0,0,0.0
0,0.004099795,58,0,0.169670603,8044.0,3,0,1,0,0.0
0,0.030411696,45,0,0.908727515,1500.0,7,0,1,0,0.0
0,0.176714561,48,3,0.372487664,8308.0,3,1,1,4,3.0
0,0.79194276,44,4,0.59757827,9166.0,13,0,1,2,1.0
0,0.9999999,58,0,0.172009652,2900.0,3,1,0,0,0.0
0,0.036706571,48,0,0.955213436,1428.0,6,0,1,0,0.0
0,0.9999999,45,0,0.20607243,8200.0,3,0,1,0,0.0
0,0.001420195,62,0,0.161561492,8683.0,9,0,1,0,3.0
0,0.004765167,65,0,0.189069096,4500.0,13,0,1,0,0.0
0,0.0,28,0,0.678431373,764.0,3,1,0,0,0.0
0,0.219813344,41,0,0.239827802,7200.0,13,0,1,0,4.0
0,0.332466753,39,0,0.410027684,3250.0,5,0,1,0,2.0
1,0.726660352,47,5,0.208055092,9583.0,8,1,1,0,2.0
0,2.66e-05,75,0,0.0,2700.0,6,0,0,0,0.0
0,0.9999999,47,0,0.005597761,2500.0,4,0,0,0,0.0
0,0.022911893,87,0,0.001040222,2883.0,2,0,0,0,0.0
0,0.002146099,72,0,0.001786626,3917.0,12,0,0,0,0.0
0,0.435355078,45,0,0.298320103,5416.0,14,0,0,0,0.0
0,0.043747897,43,0,0.024975985,1040.0,4,0,0,0,2.0
0,0.259124681,31,0,0.323746054,2850.0,8,0,0,0,0.0
0,0.113683563,30,0,0.134703897,3258.0,4,0,0,0,1.0
0,0.027053058,47,0,0.184312687,11333.0,6,0,1,0,2.0
0,0.621662724,47,0,0.276597636,11250.0,11,0,2,0,0.0
1,0.243157852,53,3,0.709423077,5199.0,10,2,4,0,1.0
0,0.191535604,77,0,0.544459882,5757.0,29,0,2,0,0.0
0,0.508329774,28,0,0.141230068,3950.0,9,0,0,0,0.0
0,0.732428502,31,0,0.133118493,4033.0,6,0,0,0,0.0
0,0.965458732,56,0,0.627475769,2372.0,7,0,1,0,1.0
0,0.016161616,50,0,0.023809524,125.0,4,0,0,0,1.0
0,0.004214135,75,0,0.273073264,1050.0,4,0,0,0,0.0
1,0.969048959,38,0,0.553968254,5669.0,8,0,2,0,2.0
0,0.645365332,39,0,400.0,1.0,9,0,0,1,0.0
0,0.017363659,76,0,0.289483896,5153.0,10,0,2,0,1.0
0,0.139681723,71,0,0.324986088,7187.0,9,0,2,0,0.0
0,0.163856205,44,0,0.004012561,1560100.0,12,0,4,0,2.0
0,0.013192345,39,1,1901.0,0.0,5,0,3,0,0.0
0,0.000762145,78,0,0.193418595,6958.0,15,0,1,0,1.0
0,0.602291245,60,2,1.275761368,2396.0,10,0,1,0,0.0
0,0.614241083,69,0,0.671017914,7200.0,18,0,2,0,0.0
1,0.955383167,28,0,0.201170446,4100.0,8,0,0,0,0.0
0,0.504885435,51,1,0.247220917,6386.0,8,1,1,2,4.0
0,0.490228161,57,0,0.613844588,2946.0,5,0,2,0,1.0
0,0.021549951,64,0,0.249375312,2000.0,8,0,0,0,0.0
0,0.056038161,52,0,0.49067487,5200.0,7,0,2,0,2.0
1,0.9999999,39,0,0.510531136,4367.0,2,6,1,0,1.0
0,0.092851576,66,0,0.169698124,10500.0,9,0,1,0,0.0
0,0.528847115,61,0,0.274901605,3302.0,8,0,1,0,0.0
0,0.992436639,38,1,0.593323037,8416.0,7,0,4,0,0.0
0,0.047997333,57,0,0.260353469,7581.0,4,0,1,0,1.0
0,0.29334696,71,0,0.580709645,2000.0,9,0,1,0,0.0
1,0.547672616,57,0,0.337865941,6250.0,8,0,1,0,1.0
0,0.741576254,72,2,0.355011599,12500.0,9,0,2,0,0.0
1,0.920017823,45,3,0.595523724,5584.0,12,0,1,1,1.0
0,0.010849185,63,0,0.311586052,8000.0,9,0,4,0,0.0
0,0.0,31,0,0.0,2166.0,4,0,0,0,0.0
0,0.9999999,57,0,0.100565308,3360.0,2,0,0,0,0.0
0,0.927820019,37,2,0.468173432,6503.0,7,0,2,0,2.0
0,0.9999999,43,0,0.010964205,3100.0,0,1,0,1,2.0
0,0.264371946,25,3,0.245942131,2833.0,12,0,0,0,0.0
0,0.152388787,59,0,0.207180171,8996.0,15,0,2,0,0.0
0,0.076671092,60,0,0.095836855,9463.0,4,0,1,0,2.0
0,0.008687069,64,0,0.006624172,8000.0,17,0,0,0,0.0
0,0.869214643,51,0,1.802175665,2481.0,5,0,3,0,0.0
1,0.9999999,28,0,0.0,1.0,0,0,0,0,1.0
0,0.005841798,42,1,0.000718907,4172.0,4,0,0,0,0.0
0,0.048618923,38,0,0.001641546,6700.0,2,0,0,0,0.0
0,0.016987836,40,0,0.546751864,4694.0,9,0,2,0,1.0
0,0.0,34,0,0.321313816,2800.0,13,1,0,0,0.0
0,0.0,59,0,0.35225767,9810.0,7,0,1,0,0.0
